date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,price_change,daily_return,price_range,price_range_pct
2024-02-09,AXISBANK.NS,Axis Bank,Banking,1039.95,1054.9,1034.55,1051.4,8233454,15.5,1.4963,20.35,1.967
2024-02-12,AXISBANK.NS,Axis Bank,Banking,1051.4,1057.25,1035.35,1046.7,8694379,-4.7001,-0.447,21.9,2.1152
2024-02-13,AXISBANK.NS,Axis Bank,Banking,1051.0,1075.55,1044.8,1070.75,8413609,24.05,2.2977,30.75,2.9431
2024-02-14,AXISBANK.NS,Axis Bank,Banking,1061.3,1100.9,1060.55,1096.85,16609115,26.1,2.4375,40.35,3.8046
2024-02-15,AXISBANK.NS,Axis Bank,Banking,1097.5,1097.55,1069.25,1072.2,11780823,-24.65,-2.2473,28.3,2.6467
2024-02-16,AXISBANK.NS,Axis Bank,Banking,1073.0,1076.0,1058.0,1068.75,8660907,-3.45,-0.3218,18.0,1.7013
2024-02-19,AXISBANK.NS,Axis Bank,Banking,1069.0,1070.0,1060.1,1062.95,7562645,-5.8,-0.5427,9.9,0.9339
2024-02-20,AXISBANK.NS,Axis Bank,Banking,1059.0,1090.5,1057.7,1088.6,8722800,25.65,2.4131,32.8,3.1011
2024-02-21,AXISBANK.NS,Axis Bank,Banking,1093.85,1093.95,1073.1,1084.2,9177213,-4.4,-0.4042,20.85,1.943
2024-02-22,AXISBANK.NS,Axis Bank,Banking,1090.3,1110.7,1081.5,1100.9,14633340,16.7001,1.5403,29.2,2.6999
2024-02-23,AXISBANK.NS,Axis Bank,Banking,1099.0,1107.4,1090.0,1096.8,6250943,-4.1,-0.3724,17.4,1.5963
2024-02-26,AXISBANK.NS,Axis Bank,Banking,1093.45,1094.8,1079.65,1085.2,5354189,-11.6001,-1.0576,15.15,1.4032
2024-02-27,AXISBANK.NS,Axis Bank,Banking,1081.65,1088.55,1072.05,1079.05,6546815,-6.1499,-0.5667,16.5,1.5391
2024-02-28,AXISBANK.NS,Axis Bank,Banking,1077.4,1085.0,1064.05,1074.2,7643191,-4.8501,-0.4495,20.95,1.9689
2024-02-29,AXISBANK.NS,Axis Bank,Banking,1071.0,1082.3,1055.35,1075.1,13648997,0.9,0.0838,26.9501,2.5537
2024-03-01,AXISBANK.NS,Axis Bank,Banking,1076.0,1101.7,1076.0,1099.25,4819390,24.15,2.2463,25.7,2.3885
2024-03-04,AXISBANK.NS,Axis Bank,Banking,1099.25,1108.9,1093.1,1106.75,5895441,7.5,0.6823,15.8,1.4454
2024-03-05,AXISBANK.NS,Axis Bank,Banking,1102.2,1110.9,1094.5,1100.8,4851446,-5.95,-0.5376,16.4,1.4984
2024-03-06,AXISBANK.NS,Axis Bank,Banking,1100.2,1131.95,1095.35,1125.0,13787638,24.2,2.1984,36.6,3.3414
2024-03-07,AXISBANK.NS,Axis Bank,Banking,1126.0,1126.9,1107.55,1111.45,6943879,-13.55,-1.2044,19.35,1.7471
2024-03-11,AXISBANK.NS,Axis Bank,Banking,1112.25,1120.0,1101.9,1105.1,6751641,-6.35,-0.5713,18.1,1.6426
2024-03-12,AXISBANK.NS,Axis Bank,Banking,1105.0,1121.4,1084.25,1097.0,9817138,-8.1,-0.733,37.15,3.4263
2024-03-13,AXISBANK.NS,Axis Bank,Banking,1096.0,1099.55,1070.75,1080.4,11503890,-16.6,-1.5132,28.8,2.6897
2024-03-14,AXISBANK.NS,Axis Bank,Banking,1075.0,1081.25,1055.6,1058.25,10253613,-22.15,-2.0502,25.65,2.4299
2024-03-15,AXISBANK.NS,Axis Bank,Banking,1056.25,1056.25,1030.25,1046.4,17798175,-11.85,-1.1198,26.0,2.5237
2024-03-18,AXISBANK.NS,Axis Bank,Banking,1044.0,1066.9,1043.6,1061.35,7612407,14.95,1.4287,23.3,2.2327
2024-03-19,AXISBANK.NS,Axis Bank,Banking,1055.55,1060.95,1046.7,1050.8,6728886,-10.5499,-0.994,14.25,1.3614
2024-03-20,AXISBANK.NS,Axis Bank,Banking,1050.0,1057.45,1030.95,1034.75,12619644,-16.05,-1.5274,26.5,2.5704
2024-03-21,AXISBANK.NS,Axis Bank,Banking,1039.35,1050.55,1028.15,1035.6,9903738,0.85,0.0821,22.4,2.1787
2024-03-22,AXISBANK.NS,Axis Bank,Banking,1040.1,1047.25,1029.95,1033.3,9891194,-2.2999,-0.2221,17.3,1.6797
2024-03-26,AXISBANK.NS,Axis Bank,Banking,1029.0,1044.2,1027.5,1040.55,9656767,7.25,0.7016,16.7,1.6253
2024-03-27,AXISBANK.NS,Axis Bank,Banking,1045.8,1057.55,1044.25,1052.85,17027308,12.2999,1.1821,13.3,1.2736
2024-03-28,AXISBANK.NS,Axis Bank,Banking,1052.85,1058.4,1044.1,1047.2,10235318,-5.65,-0.5366,14.3,1.3696
2024-04-01,AXISBANK.NS,Axis Bank,Banking,1052.35,1063.75,1048.9,1053.1,5484556,5.9,0.5634,14.85,1.4158
2024-04-02,AXISBANK.NS,Axis Bank,Banking,1051.0,1055.85,1040.2,1047.2,13617893,-5.9,-0.5603,15.65,1.5045
2024-04-03,AXISBANK.NS,Axis Bank,Banking,1043.8,1070.3,1043.75,1063.25,11573590,16.05,1.5327,26.55,2.5437
2024-04-04,AXISBANK.NS,Axis Bank,Banking,1070.0,1080.7,1059.15,1062.95,17964844,-0.3,-0.0282,21.5499,2.0346
2024-04-05,AXISBANK.NS,Axis Bank,Banking,1061.1,1063.0,1048.1,1059.1,9210187,-3.85,-0.3622,14.9,1.4216
2024-04-08,AXISBANK.NS,Axis Bank,Banking,1067.0,1079.45,1063.55,1076.05,4967186,16.9501,1.6004,15.8999,1.495
2024-04-09,AXISBANK.NS,Axis Bank,Banking,1090.0,1090.0,1071.35,1080.0,11385226,3.95,0.3671,18.65,1.7408
2024-04-10,AXISBANK.NS,Axis Bank,Banking,1086.2,1093.0,1080.0,1087.8,9064074,7.8,0.7222,13.0,1.2037
2024-04-12,AXISBANK.NS,Axis Bank,Banking,1079.5,1096.4,1071.1,1073.45,18045983,-14.3501,-1.3192,25.3,2.3621
2024-04-15,AXISBANK.NS,Axis Bank,Banking,1063.1,1071.0,1055.25,1057.95,8889435,-15.5,-1.4439,15.75,1.4925
2024-04-16,AXISBANK.NS,Axis Bank,Banking,1049.95,1057.85,1044.35,1051.9,7107881,-6.0499,-0.5719,13.5,1.2927
2024-04-18,AXISBANK.NS,Axis Bank,Banking,1044.15,1051.4,1013.85,1024.0,17832438,-27.9,-2.6523,37.55,3.7037
2024-04-19,AXISBANK.NS,Axis Bank,Banking,1015.0,1036.95,995.7,1029.1,21598007,5.1,0.498,41.2499,4.1428
2024-04-22,AXISBANK.NS,Axis Bank,Banking,1039.0,1058.5,1032.0,1053.95,9410832,24.85,2.4147,26.5,2.5678
2024-04-23,AXISBANK.NS,Axis Bank,Banking,1058.0,1060.25,1048.75,1055.75,8300012,1.8,0.1708,11.5,1.0965
2024-04-24,AXISBANK.NS,Axis Bank,Banking,1056.0,1068.95,1056.0,1063.25,5641163,7.5,0.7104,12.95,1.2263
2024-04-25,AXISBANK.NS,Axis Bank,Banking,1100.0,1133.95,1086.1,1127.0,46136295,63.75,5.9958,47.85,4.4057
2024-04-26,AXISBANK.NS,Axis Bank,Banking,1130.0,1141.35,1123.0,1130.3,10133766,3.3,0.2928,18.35,1.634
2024-04-29,AXISBANK.NS,Axis Bank,Banking,1130.3,1164.0,1125.3,1159.25,15183242,28.95,2.5613,38.7,3.4391
2024-04-30,AXISBANK.NS,Axis Bank,Banking,1160.15,1182.9,1155.15,1165.9,18965164,6.65,0.5736,27.75,2.4023
2024-05-02,AXISBANK.NS,Axis Bank,Banking,1156.0,1174.0,1148.0,1149.85,12302236,-16.05,-1.3766,26.0,2.2648
2024-05-03,AXISBANK.NS,Axis Bank,Banking,1150.9,1163.25,1134.1,1141.5,9993632,-8.35,-0.7262,29.15,2.5703
2024-05-06,AXISBANK.NS,Axis Bank,Banking,1143.9,1156.0,1135.65,1143.65,7490104,2.15,0.1884,20.35,1.7919
2024-05-07,AXISBANK.NS,Axis Bank,Banking,1146.05,1148.8,1124.05,1127.7,7115509,-15.9501,-1.3947,24.75,2.2019
2024-05-08,AXISBANK.NS,Axis Bank,Banking,1124.65,1135.45,1118.25,1128.65,8175609,0.9501,0.0842,17.2,1.5381
2024-05-09,AXISBANK.NS,Axis Bank,Banking,1122.0,1134.55,1112.2,1115.65,5226693,-13.0,-1.1518,22.3501,2.0095
2024-05-10,AXISBANK.NS,Axis Bank,Banking,1123.7,1140.0,1113.35,1120.1,7242718,4.45,0.3989,26.65,2.3937
2024-05-13,AXISBANK.NS,Axis Bank,Banking,1120.1,1135.4,1105.05,1132.0,5513160,11.9,1.0624,30.35,2.7465
2024-05-14,AXISBANK.NS,Axis Bank,Banking,1129.95,1136.1,1118.1,1122.85,5471143,-9.15,-0.8083,18.0,1.6099
2024-05-15,AXISBANK.NS,Axis Bank,Banking,1125.55,1131.2,1118.6,1128.05,5436338,5.2001,0.4631,12.6,1.1264
2024-05-16,AXISBANK.NS,Axis Bank,Banking,1134.15,1143.95,1111.3,1139.3,10750526,11.25,0.9973,32.6499,2.938
2024-05-17,AXISBANK.NS,Axis Bank,Banking,1132.0,1146.0,1126.1,1141.35,9909986,2.0499,0.1799,19.9,1.7672
2024-05-21,AXISBANK.NS,Axis Bank,Banking,1136.0,1145.75,1129.2,1137.65,8162017,-3.7,-0.3242,16.55,1.4656
2024-05-22,AXISBANK.NS,Axis Bank,Banking,1142.0,1142.0,1117.95,1126.0,9094033,-11.65,-1.024,24.05,2.1513
2024-05-23,AXISBANK.NS,Axis Bank,Banking,1126.0,1169.65,1125.75,1165.25,12818081,39.25,3.4858,43.9,3.8996
2024-05-24,AXISBANK.NS,Axis Bank,Banking,1165.5,1177.0,1160.6,1174.0,8814997,8.75,0.7509,16.4,1.4131
2024-05-27,AXISBANK.NS,Axis Bank,Banking,1178.9,1196.0,1168.0,1187.0,10450046,13.0,1.1073,28.0,2.3973
2024-05-28,AXISBANK.NS,Axis Bank,Banking,1188.0,1192.4,1179.0,1183.4,4018776,-3.6,-0.3033,13.4,1.1366
2024-05-29,AXISBANK.NS,Axis Bank,Banking,1172.0,1185.9,1156.0,1159.75,9418064,-23.65,-1.9985,29.9,2.5865
2024-05-30,AXISBANK.NS,Axis Bank,Banking,1155.2,1179.8,1155.0,1167.95,7232217,8.2,0.707,24.8,2.1472
2024-05-31,AXISBANK.NS,Axis Bank,Banking,1173.0,1178.0,1153.4,1162.15,10057642,-5.7999,-0.4966,24.6,2.1328
2024-06-03,AXISBANK.NS,Axis Bank,Banking,1197.05,1242.2,1193.4,1223.9,22197339,61.75,5.3134,48.7999,4.0892
2024-06-04,AXISBANK.NS,Axis Bank,Banking,1224.0,1224.0,1101.55,1131.25,24135989,-92.65,-7.5701,122.45,11.1161
2024-06-05,AXISBANK.NS,Axis Bank,Banking,1138.0,1193.0,1110.7,1184.5,21039499,53.25,4.7072,82.3,7.4097
2024-06-06,AXISBANK.NS,Axis Bank,Banking,1192.1,1195.9,1163.25,1170.95,12006879,-13.55,-1.1439,32.65,2.8068
2024-06-07,AXISBANK.NS,Axis Bank,Banking,1178.0,1195.2,1166.75,1186.8,8583998,15.8501,1.3536,28.45,2.4384
2024-06-10,AXISBANK.NS,Axis Bank,Banking,1185.0,1212.4,1185.0,1200.0,9995057,13.2,1.1122,27.4,2.3122
2024-06-11,AXISBANK.NS,Axis Bank,Banking,1204.45,1209.35,1190.45,1194.6,9390212,-5.4,-0.45,18.9,1.5876
2024-06-12,AXISBANK.NS,Axis Bank,Banking,1192.1,1206.15,1184.1,1187.9,7199718,-6.7,-0.5609,22.05,1.8622
2024-06-13,AXISBANK.NS,Axis Bank,Banking,1201.8,1202.0,1173.45,1174.65,5321148,-13.25,-1.1154,28.55,2.433
2024-06-14,AXISBANK.NS,Axis Bank,Banking,1180.95,1184.65,1170.0,1181.05,4451031,6.4,0.5448,14.65,1.2521
2024-06-18,AXISBANK.NS,Axis Bank,Banking,1194.0,1194.0,1181.15,1191.9,6837181,10.85,0.9187,12.85,1.0879
2024-06-19,AXISBANK.NS,Axis Bank,Banking,1193.0,1243.35,1185.5,1226.65,17987437,34.75,2.9155,57.85,4.8798
2024-06-20,AXISBANK.NS,Axis Bank,Banking,1230.1,1241.5,1220.4,1239.5,8206858,12.85,1.0476,21.1,1.7289
2024-06-21,AXISBANK.NS,Axis Bank,Banking,1246.0,1246.0,1223.75,1237.45,29311314,-2.05,-0.1654,22.25,1.8182
2024-06-24,AXISBANK.NS,Axis Bank,Banking,1231.0,1235.75,1225.05,1228.1,6676530,-9.35,-0.7556,10.7,0.8734
2024-06-25,AXISBANK.NS,Axis Bank,Banking,1234.45,1278.75,1226.0,1271.45,17607952,43.35,3.5298,52.75,4.3026
2024-06-26,AXISBANK.NS,Axis Bank,Banking,1281.1,1292.95,1259.2,1285.4,13956370,13.9501,1.0972,33.75,2.6803
2024-06-27,AXISBANK.NS,Axis Bank,Banking,1310.0,1310.0,1280.0,1288.95,22311393,3.5499,0.2762,30.0,2.3438
2024-06-28,AXISBANK.NS,Axis Bank,Banking,1283.1,1289.9,1261.6,1265.25,7167069,-23.7,-1.8387,28.3,2.2432
2024-07-01,AXISBANK.NS,Axis Bank,Banking,1273.0,1273.0,1256.45,1261.9,5797015,-3.35,-0.2648,16.55,1.3172
2024-07-02,AXISBANK.NS,Axis Bank,Banking,1265.0,1267.85,1238.25,1253.4,9945447,-8.5,-0.6736,29.6,2.3905
2024-07-03,AXISBANK.NS,Axis Bank,Banking,1260.0,1288.6,1243.6,1280.0,15171347,26.6,2.1222,45.0,3.6185
2024-07-04,AXISBANK.NS,Axis Bank,Banking,1288.0,1293.0,1268.5,1280.9,4817380,0.9,0.0703,24.5,1.9314
2024-07-05,AXISBANK.NS,Axis Bank,Banking,1272.0,1295.4,1270.9,1287.05,8593502,6.15,0.4801,24.5,1.9278
2024-07-08,AXISBANK.NS,Axis Bank,Banking,1285.0,1297.4,1279.6,1287.85,4216951,0.7999,0.0622,17.8,1.3911
2024-07-09,AXISBANK.NS,Axis Bank,Banking,1284.0,1295.0,1279.2,1289.4,6930340,1.55,0.1204,15.8,1.2352
2024-07-10,AXISBANK.NS,Axis Bank,Banking,1284.2,1294.0,1275.15,1291.65,9020489,2.25,0.1745,18.85,1.4783
2024-07-11,AXISBANK.NS,Axis Bank,Banking,1301.05,1301.4,1276.95,1296.75,7848846,5.1,0.3948,24.4501,1.9147
2024-07-12,AXISBANK.NS,Axis Bank,Banking,1293.9,1339.65,1293.9,1317.3,11278987,20.55,1.5847,45.75,3.5358
2024-07-15,AXISBANK.NS,Axis Bank,Banking,1316.7,1324.4,1305.0,1307.45,11537127,-9.8501,-0.7477,19.4,1.4866
2024-07-16,AXISBANK.NS,Axis Bank,Banking,1307.45,1318.45,1299.7,1304.0,5433264,-3.45,-0.2639,18.75,1.4426
2024-07-18,AXISBANK.NS,Axis Bank,Banking,1300.0,1318.6,1294.5,1309.4,6787511,5.4,0.4141,24.1,1.8617
2024-07-19,AXISBANK.NS,Axis Bank,Banking,1305.65,1309.0,1288.2,1292.35,4496066,-17.05,-1.3021,20.8,1.6147
2024-07-22,AXISBANK.NS,Axis Bank,Banking,1283.35,1292.35,1278.2,1282.5,6695557,-9.85,-0.7622,14.15,1.107
2024-07-23,AXISBANK.NS,Axis Bank,Banking,1288.5,1291.1,1251.0,1263.25,8789327,-19.25,-1.501,40.1,3.2054
2024-07-24,AXISBANK.NS,Axis Bank,Banking,1262.9,1267.35,1226.65,1239.25,10344860,-24.0,-1.8999,40.7,3.318
2024-07-25,AXISBANK.NS,Axis Bank,Banking,1200.0,1200.0,1155.5,1175.9,32979871,-63.35,-5.112,44.5,3.8511
2024-07-26,AXISBANK.NS,Axis Bank,Banking,1165.0,1183.15,1155.25,1177.35,18554648,1.45,0.1233,27.9,2.4151
2024-07-29,AXISBANK.NS,Axis Bank,Banking,1182.35,1194.6,1163.65,1170.05,19598573,-7.2999,-0.62,30.95,2.6597
2024-07-30,AXISBANK.NS,Axis Bank,Banking,1164.1,1180.0,1160.2,1170.0,18090045,-0.05,-0.0043,19.8,1.7066
2024-07-31,AXISBANK.NS,Axis Bank,Banking,1157.0,1171.0,1154.0,1166.1,17347076,-3.9,-0.3333,17.0,1.4731
2024-08-01,AXISBANK.NS,Axis Bank,Banking,1168.0,1175.65,1165.45,1172.3,11190500,6.2001,0.5317,10.2001,0.8752
2024-08-02,AXISBANK.NS,Axis Bank,Banking,1164.0,1167.8,1156.1,1160.85,10581445,-11.4501,-0.9767,11.7001,1.012
2024-08-05,AXISBANK.NS,Axis Bank,Banking,1142.0,1151.45,1124.3,1133.5,12013362,-27.35,-2.356,27.1499,2.4148
2024-08-06,AXISBANK.NS,Axis Bank,Banking,1140.0,1151.0,1123.1,1126.1,8571122,-7.4,-0.6528,27.9,2.4842
2024-08-07,AXISBANK.NS,Axis Bank,Banking,1138.8,1144.8,1127.0,1136.8,8370312,10.7001,0.9502,17.8,1.5794
2024-08-08,AXISBANK.NS,Axis Bank,Banking,1133.1,1142.8,1126.0,1138.15,7903428,1.35,0.1188,16.8,1.492
2024-08-09,AXISBANK.NS,Axis Bank,Banking,1152.0,1155.7,1139.95,1142.75,6262086,4.6,0.4042,15.75,1.3816
2024-08-12,AXISBANK.NS,Axis Bank,Banking,1146.0,1169.1,1135.85,1164.3,9078384,21.55,1.8858,33.25,2.9273
2024-08-13,AXISBANK.NS,Axis Bank,Banking,1161.35,1179.6,1155.4,1159.6,6180463,-4.7001,-0.4037,24.2,2.0945
2024-08-14,AXISBANK.NS,Axis Bank,Banking,1159.0,1159.0,1148.65,1153.1,5021841,-6.5,-0.5605,10.35,0.9011
2024-08-16,AXISBANK.NS,Axis Bank,Banking,1166.4,1170.0,1149.6,1166.85,6107134,13.75,1.1924,20.4,1.7745
2024-08-19,AXISBANK.NS,Axis Bank,Banking,1169.0,1171.3,1150.2,1153.25,6691823,-13.6,-1.1655,21.1001,1.8345
2024-08-20,AXISBANK.NS,Axis Bank,Banking,1158.0,1177.0,1154.65,1168.0,6721749,14.75,1.279,22.35,1.9356
2024-08-21,AXISBANK.NS,Axis Bank,Banking,1166.6,1178.0,1161.5,1174.4,9480630,6.4,0.5479,16.5,1.4206
2024-08-22,AXISBANK.NS,Axis Bank,Banking,1179.7,1181.0,1168.95,1169.95,5841326,-4.4501,-0.3789,12.05,1.0308
2024-08-23,AXISBANK.NS,Axis Bank,Banking,1170.0,1173.95,1163.5,1165.95,5121962,-4.0,-0.3419,10.45,0.8981
2024-08-26,AXISBANK.NS,Axis Bank,Banking,1171.7,1175.25,1166.1,1170.3,3392612,4.3501,0.3731,9.15,0.7847
2024-08-27,AXISBANK.NS,Axis Bank,Banking,1170.0,1184.85,1164.25,1181.25,8702113,10.95,0.9357,20.6,1.7694
2024-08-28,AXISBANK.NS,Axis Bank,Banking,1177.0,1181.7,1169.35,1170.95,5483503,-10.3,-0.872,12.35,1.0561
2024-08-29,AXISBANK.NS,Axis Bank,Banking,1169.0,1179.9,1163.4,1175.4,7290114,4.4501,0.38,16.5,1.4183
2024-08-30,AXISBANK.NS,Axis Bank,Banking,1177.0,1182.95,1171.85,1175.25,10190506,-0.15,-0.0128,11.1,0.9472
2024-09-02,AXISBANK.NS,Axis Bank,Banking,1176.0,1194.0,1174.1,1188.8,6432362,13.55,1.153,19.9,1.6949
2024-09-03,AXISBANK.NS,Axis Bank,Banking,1188.0,1193.55,1176.7,1191.6,7920246,2.7999,0.2355,16.8501,1.432
2024-09-04,AXISBANK.NS,Axis Bank,Banking,1182.7,1189.65,1173.3,1177.7,6527941,-13.9,-1.1665,16.35,1.3935
2024-09-05,AXISBANK.NS,Axis Bank,Banking,1182.0,1182.85,1173.45,1180.55,4234766,2.8501,0.242,9.4,0.8011
2024-09-06,AXISBANK.NS,Axis Bank,Banking,1176.0,1181.35,1150.8,1158.75,9874576,-21.8,-1.8466,30.5499,2.6547
2024-09-09,AXISBANK.NS,Axis Bank,Banking,1158.0,1175.6,1145.0,1170.85,7700940,12.1,1.0442,30.6,2.6725
2024-09-10,AXISBANK.NS,Axis Bank,Banking,1178.9,1190.85,1173.35,1187.2,8723854,16.35,1.3964,17.5,1.4915
2024-09-11,AXISBANK.NS,Axis Bank,Banking,1187.2,1194.85,1181.0,1186.1,6000329,-1.1,-0.0927,13.85,1.1727
2024-09-12,AXISBANK.NS,Axis Bank,Banking,1190.1,1205.7,1176.75,1203.35,7592871,17.25,1.4543,28.95,2.4602
2024-09-13,AXISBANK.NS,Axis Bank,Banking,1209.9,1219.55,1201.0,1217.45,6762566,14.1,1.1717,18.55,1.5446
2024-09-16,AXISBANK.NS,Axis Bank,Banking,1222.0,1234.0,1215.0,1231.05,4039284,13.6001,1.1171,19.0,1.5638
2024-09-17,AXISBANK.NS,Axis Bank,Banking,1235.2,1240.6,1227.6,1232.1,8030427,1.0499,0.0853,13.0,1.059
2024-09-18,AXISBANK.NS,Axis Bank,Banking,1231.9,1250.4,1225.0,1240.45,8210034,8.35,0.6777,25.4,2.0735
2024-09-19,AXISBANK.NS,Axis Bank,Banking,1248.45,1261.7,1239.0,1242.7,8449864,2.25,0.1814,22.7,1.8321
2024-09-20,AXISBANK.NS,Axis Bank,Banking,1244.0,1250.0,1229.9,1245.0,15009629,2.3,0.1851,20.1,1.6343
2024-09-23,AXISBANK.NS,Axis Bank,Banking,1251.5,1252.45,1240.55,1246.8,5462814,1.8,0.1446,11.8999,0.9592
2024-09-24,AXISBANK.NS,Axis Bank,Banking,1241.1,1247.1,1235.35,1239.55,9225946,-7.25,-0.5815,11.75,0.9511
2024-09-25,AXISBANK.NS,Axis Bank,Banking,1238.0,1271.0,1231.1,1268.1,6853324,28.5499,2.3032,39.9,3.241
2024-09-26,AXISBANK.NS,Axis Bank,Banking,1267.55,1281.65,1262.25,1277.1,7270078,9.0,0.7097,19.4,1.5369
2024-09-27,AXISBANK.NS,Axis Bank,Banking,1273.0,1281.55,1257.25,1273.15,13372027,-3.95,-0.3093,24.3,1.9328
2024-09-30,AXISBANK.NS,Axis Bank,Banking,1263.5,1275.0,1229.35,1232.2,8466919,-40.9501,-3.2164,45.65,3.7133
2024-10-01,AXISBANK.NS,Axis Bank,Banking,1228.1,1242.95,1224.65,1226.65,11164280,-5.5499,-0.4504,18.2999,1.4943
2024-10-03,AXISBANK.NS,Axis Bank,Banking,1207.5,1219.15,1173.1,1175.7,17300892,-50.9501,-4.1536,46.05,3.9255
2024-10-04,AXISBANK.NS,Axis Bank,Banking,1175.5,1202.8,1174.0,1178.4,13064515,2.7001,0.2297,28.8,2.4532
2024-10-07,AXISBANK.NS,Axis Bank,Banking,1182.95,1184.85,1130.9,1145.7,20047013,-32.7001,-2.775,53.95,4.7705
2024-10-08,AXISBANK.NS,Axis Bank,Banking,1153.0,1168.35,1142.5,1153.3,8464570,7.6001,0.6634,25.85,2.2626
2024-10-09,AXISBANK.NS,Axis Bank,Banking,1154.0,1185.0,1154.0,1170.15,9807734,16.85,1.461,31.0,2.6863
2024-10-10,AXISBANK.NS,Axis Bank,Banking,1177.0,1191.0,1175.05,1184.25,6806243,14.1,1.205,15.95,1.3574
2024-10-11,AXISBANK.NS,Axis Bank,Banking,1182.5,1188.2,1166.0,1172.45,4754158,-11.8,-0.9964,22.2,1.9039
2024-10-14,AXISBANK.NS,Axis Bank,Banking,1171.55,1175.0,1156.6,1164.35,9765296,-8.1,-0.6909,18.4,1.5909
2024-10-15,AXISBANK.NS,Axis Bank,Banking,1166.1,1172.0,1149.5,1153.85,8741516,-10.5,-0.9018,22.5,1.9574
2024-10-16,AXISBANK.NS,Axis Bank,Banking,1151.0,1162.95,1148.1,1153.2,7739854,-0.65,-0.0563,14.85,1.2934
2024-10-17,AXISBANK.NS,Axis Bank,Banking,1151.0,1151.35,1124.0,1131.85,6595231,-21.35,-1.8514,27.35,2.4333
2024-10-18,AXISBANK.NS,Axis Bank,Banking,1158.0,1203.85,1156.05,1196.85,20829666,65.0,5.7428,47.7999,4.1348
2024-10-21,AXISBANK.NS,Axis Bank,Banking,1196.85,1214.8,1185.55,1190.3,7456038,-6.5499,-0.5473,29.25,2.4672
2024-10-22,AXISBANK.NS,Axis Bank,Banking,1194.25,1198.0,1173.35,1175.75,7256246,-14.55,-1.2224,24.65,2.1008
2024-10-23,AXISBANK.NS,Axis Bank,Banking,1175.1,1183.15,1158.65,1160.4,6501834,-15.35,-1.3055,24.5,2.1145
2024-10-24,AXISBANK.NS,Axis Bank,Banking,1165.0,1175.2,1154.65,1167.35,5046700,6.95,0.5989,20.5499,1.7798
2024-10-25,AXISBANK.NS,Axis Bank,Banking,1187.0,1201.75,1170.0,1189.35,12798716,22.0,1.8846,31.75,2.7137
2024-10-28,AXISBANK.NS,Axis Bank,Banking,1194.0,1194.0,1167.05,1171.6,8572243,-17.75,-1.4924,26.95,2.3092
2024-10-29,AXISBANK.NS,Axis Bank,Banking,1176.4,1191.2,1157.6,1186.85,9908946,15.25,1.3016,33.6,2.9026
2024-10-30,AXISBANK.NS,Axis Bank,Banking,1178.75,1187.65,1164.3,1170.4,9686560,-16.45,-1.386,23.35,2.0055
2024-10-31,AXISBANK.NS,Axis Bank,Banking,1165.5,1178.0,1153.85,1159.55,8682294,-10.85,-0.927,24.15,2.093
2024-11-01,AXISBANK.NS,Axis Bank,Banking,1164.05,1172.5,1164.0,1169.55,460781,10.0,0.8624,8.5,0.7302
2024-11-04,AXISBANK.NS,Axis Bank,Banking,1172.0,1176.95,1135.45,1139.25,9288653,-30.3,-2.5907,41.5,3.6549
2024-11-05,AXISBANK.NS,Axis Bank,Banking,1138.95,1174.9,1133.45,1171.7,11701049,32.45,2.8484,41.4501,3.657
2024-11-06,AXISBANK.NS,Axis Bank,Banking,1171.8,1183.55,1161.45,1166.5,10353506,-5.2,-0.4438,22.1001,1.9028
2024-11-07,AXISBANK.NS,Axis Bank,Banking,1168.6,1172.9,1151.05,1159.9,6252889,-6.6,-0.5658,21.85,1.8983
2024-11-08,AXISBANK.NS,Axis Bank,Banking,1156.0,1167.75,1151.1,1160.95,3786168,1.0499,0.0905,16.65,1.4464
2024-11-11,AXISBANK.NS,Axis Bank,Banking,1152.0,1176.8,1142.95,1171.0,6620678,10.05,0.8657,33.8501,2.9616
2024-11-12,AXISBANK.NS,Axis Bank,Banking,1171.65,1187.0,1153.8,1158.15,9606088,-12.85,-1.0974,33.2,2.8774
2024-11-13,AXISBANK.NS,Axis Bank,Banking,1151.9,1165.5,1135.1,1139.15,8079113,-19.0,-1.6405,30.4,2.6782
2024-11-14,AXISBANK.NS,Axis Bank,Banking,1137.55,1150.75,1131.6,1140.7,5975873,1.5499,0.1361,19.15,1.6923
2024-11-18,AXISBANK.NS,Axis Bank,Banking,1131.2,1135.0,1121.55,1126.2,9474971,-14.5,-1.2711,13.45,1.1992
2024-11-19,AXISBANK.NS,Axis Bank,Banking,1130.0,1139.0,1122.05,1133.95,19225966,7.75,0.6882,16.95,1.5106
2024-11-21,AXISBANK.NS,Axis Bank,Banking,1138.0,1152.0,1115.75,1139.15,8126248,5.2001,0.4586,36.25,3.2489
2024-11-22,AXISBANK.NS,Axis Bank,Banking,1136.65,1147.9,1127.55,1142.4,16687505,3.25,0.2853,20.35,1.8048
2024-11-25,AXISBANK.NS,Axis Bank,Banking,1160.0,1164.5,1142.0,1155.9,12385823,13.5,1.1817,22.5,1.9702
2024-11-26,AXISBANK.NS,Axis Bank,Banking,1157.1,1159.6,1142.65,1144.8,5127437,-11.1,-0.9603,16.95,1.4834
2024-11-27,AXISBANK.NS,Axis Bank,Banking,1145.2,1155.45,1133.55,1149.65,5989943,4.85,0.4237,21.8999,1.932
